573983,206181,06/02/2016,3,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,7712 17 AVENUE,11214,Brooklyn,311,3,Brooklyn,43,49,22,BK28,Bensonhurst West,3026400,New York,40.61340258,-73.99995882,984261.4324,162755.4875
453883,338949,11/13/2015,3,0,OnCurb,Alive,Fair,Parrotia persica,Persian ironwood,None,None,NoDamage,NYC Parks Staff,"RootOther,BranchOther",No,No,Yes,No,No,No,No,No,Yes,409 BEACH 51 STREET,11691,Far Rockaway,414,4,Queens,31,31,10,QN12,Hammels-Arverne-Edgemere,4097203,New York,40.59532577,-73.78207468,1044771.325,156244.9212
209504,503963,09/08/2015,4,0,OnCurb,Alive,Poor,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,92 WEST 174 STREET,10453,Bronx,205,2,Bronx,14,77,29,BX36,University Heights-Morris Heights,2021502,New York,40.84700784,-73.91770114,1007019.573,247875.9285
163369,341331,08/21/2015,18,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,32-008 76 STREET,11370,East Elmhurst,403,4,Queens,25,34,13,QN28,Jackson Heights,4030903,New York,40.75681968,-73.89134517,1014352.216,215025.1875
116174,320160,08/04/2015,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,58-031 FRANCIS LEWIS BOULEVARD,11364,Oakland Gardens,411,4,Queens,20,25,11,QN48,Auburndale,4140901,New York,40.74471568,-73.7763899,1046211.141,210675.7247
49033,224931,07/05/2015,22,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,5114 4 AVENUE,11220,Brooklyn,307,3,Brooklyn,38,51,20,BK32,Sunset Park West,3007800,New York,40.64568922,-74.01358897,980478.9708,174518.6654
582861,221283,06/11/2016,4,0,OnCurb,Alive,Good,Taxodium distichum,bald cypress,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,755 DEKALB AVENUE,11206,Brooklyn,303,3,Brooklyn,36,56,25,BK75,Bedford,3026100,New York,40.69202742,-73.94615622,999181.6315,191405.2833
84142,102395,07/21/2015,2,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,75 MONTGOMERY STREET,10002,New York,103,1,Manhattan,1,65,26,MN28,Lower East Side,1000201,New York,40.71137665,-73.98492391,988429.5976,198450.552
100126,217050,07/28/2015,6,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,212 BOERUM STREET,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK78,Bushwick South,3048500,New York,40.7060007,-73.93947684,1001030.4,196497.3699
61514,218274,07/12/2015,4,0,OnCurb,Alive,Good,Metasequoia glyptostroboides,dawn redwood,1or2,Harmful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,145 NORTH 5 STREET,11211,Brooklyn,301,3,Brooklyn,33,50,18,BK73,North Side-South Side,3055300,New York,40.71661212,-73.95863867,995715.8468,200360.3421
320272,513761,10/13/2015,3,0,OnCurb,Alive,Good,Prunus cerasifera,purple-leaf plum,None,None,NoDamage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,3356 BRONX BOULEVARD,10467,Bronx,212,2,Bronx,12,80,36,BX44,Williamsbridge-Olinville,2037600,New York,40.87489577,-73.8702101,1020143.826,258052.4738
188562,415472,08/30/2015,2,0,OnCurb,Alive,Good,Tilia americana,American linden,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,48 VINCENT AVENUE,10306,Staten Island,503,5,Staten Island,50,62,24,SI25,Oakwood-Oakwood Beach,5013800,New York,40.57070675,-74.12499395,949524.3716,147225.0885
182551,223078,08/28/2015,10,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,3or4,Helpful,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,383 10 STREET,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3013900,New York,40.6684045,-73.98633823,988039.9412,182794.4757
702410,327027,09/07/2016,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,107-029 SUTPHIN BOULEVARD,11435,Jamaica,412,4,Queens,28,32,14,QN01,South Jamaica,4019800,New York,40.69363652,-73.80043052,1039592.026,192049.9752
336323,412245,10/16/2015,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,57 HELENE COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.53629915,-74.21583361,924256.5872,134738.7056
242488,321455,09/21/2015,10,0,OnCurb,Alive,Fair,Liquidambar styraciflua,sweetgum,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,46-016 215 STREET,11361,Bayside,411,4,Queens,19,25,11,QN46,Bayside-Bayside Hills,4144100,New York,40.75807021,-73.76689272,1048829.802,215548.0539
244501,504999,09/21/2015,3,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2045 SOUTHERN BOULEVARD,10460,Bronx,206,2,Bronx,15,79,33,BX17,East Tremont,2036501,New York,40.84536048,-73.88514295,1016028.208,247285.8693
134706,224019,08/10/2015,13,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,34 PROSPECT PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,25,BK37,Park Slope-Gowanus,3012902,New York,40.67982146,-73.97673789,990702.0898,186954.5618
